8,"
                    康城小区  
                    即墨-潮海-兰岙路136号                "
9,"
南北通透一梯两户 "
0,高新区，世茂意墅湾联排别墅，南院，地下双车位，抛售！
1,385万
2,20588元/m²
3,3室2厅
4,187m²
5,共4层
6,2016年建造
7,李彩芹
8,"
                    世茂意墅湾(别墅)  
                    城阳-高新区-华贯路666号                "
9,"
联排别墅房型正繁华地段 "
0,滨海沿线，建邦听海一期，高端社区，现房满两年，地铁口，随时看
1,145万
2,15934元/m²
3,2室2厅
4,91m²
5,低层(共15层)
6,2016年建造
7,王伟
8,"
                    建邦听海(974号)  
                    黄岛-灵山卫-东岳东路974号                "
9,"
"
0,蓝谷 融创青岛湾海墅 法式独栋 带车库大院 私属沙滩 博览中
1,525万
2,20192元/m²
3,4室2厅
4,260m²
5,共2层
6,2018年建造
7,孙阡然
8,"
                    融创青岛湾海墅  
                    即墨-蓝色硅谷-凤岭一路71号                "
9,"
"
0,京宝花园 90平93万 中装修满五唯一房 有钥匙 随时看房
1,93万
2,10109元/m²
3,2室1厅
4,92m²
5,共5层
6,2012年建造
7,伊廷磊
8,"
                    京宝花园  
                    即墨-通济-岙兰路782号                "
9,"
主卧朝南繁华地段 "
0,富小四中 浦江花园 套二出售 通透 无税 生活工作方便
1,129万
2,15732元/m²
3,2室1厅
4,82m²
5,低层(共6层)
6,2001年建造
7,张启松
8,"
                    浦江花园  
                    黄岛-长江路-黄浦江路                "
9,"
近学校配套成熟交通便利 "
0,薛家岛 金沙滩旁 地铁口 滨海大道 阳光里 套三精装双卫
1,310万
2,23846元/m²
3,3室2厅
4,130m²
5,低层(共30层)
6,2014年建造
7,徐英东
8,"
                    海信阳光里一期  
                    黄岛-薛家岛-珠江路91号                "
9,"
南北通透交通便利品质小区 "
0,阳光山色 多层好楼层 位置超棒钟表楼旁 业主诚意售房
1,335万
2,33054元/m²
3,2室2厅
4,101m²
5,共5层
6,2006年建造
7,孙玉庆
8,"
                    阳光山色  
                    市北-浮山后-合肥路696号                "
9,"
近学校环境优美素质住户 "
0,维多利亚湾 海景教育大盘 ！人气楼盘，精装套三 内购价不限购
1,145万
2,10285元/m²
3,3室2厅
4,140m²
5,中层(共32层)
6,2019年建造
7,王帅
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源厅带阳台房型正 "
0,蓝谷一楼带院精装修紧邻北航校区靠近嘉峪关小学
1,158万
2,15504元/m²
3,2室2厅
4,101m²
5,低层(共6层)
6,2014年建造
7,张大海
8,"
                    天泰圣罗尼克三期  
                    即墨-蓝色硅谷-莱青路357号                "
9,"
近地铁环境优美品质小区 "
0,地铁口 新小区 洋房一楼带院 自住精装修 套三户型 赠送卧室
1,140万
2,16207元/m²
3,3室2厅
4,86m²
5,低层(共9层)
6,2012年建造
7,曲宝露
8,"
                    金日紫都  
                    城阳-农业大学-中城路555号                "
9,"
配套成熟交通便利素质住户 "
0,壹点伍 优山美墅 视野开阔 户型方正 税少 电梯洋房 有钥匙
1,373万
2,18181元/m²
3,3室2厅
4,205m²
5,共5层
6,2014年建造
7,孙阡然
8,"
                    优山美墅  
                    崂山-崂山周边-天水路2号                "
9,"
"
0,绿城百合花园 多层洋房套一南北通透 急售 好楼层
1,130万
2,22414元/m²
3,1室1厅
4,58m²
5,共5层
6,2015年建造
7,郭龙
8,"
                    绿城理想之城百合花园  
                    李沧-金水路-金水路667号                "
9,"
配套成熟交通便利素质住户 "
0,地铁口 日出印象 精装套三，全明通透 擒包入住
1,140万
2,12987元/m²
3,3室2厅
4,107m²
5,低层(共11层)
6,2009年建造
7,吕海波
8,"
                    日出印象  
                    黄岛-灵山卫-灵海路30号                "
9,"
"
0,蓝色硅谷！鳌山湾未来城！首付16万起！大产权！靠近丁字湾新城
1,65万
2,6977元/m²
3,2室2厅
4,93m²
5,共1层
6,2016年建造
7,于龙飞
8,"
                    阅海名都  
                    即墨-鳌山卫镇-政府街36号                "
9,"
"
0,（鲁商蓝岸丽舍特价一手房）（赠车位大院子）（负一挑空送露台）
1,1270万
2,60476元/m²
3,3室3厅
4,210m²
5,共4层
6,2018年建造
7,王理超
8,"
                    鲁商蓝岸丽舍(别墅)  
                    崂山-青岛二中-松岭路88号                "
9,"
新房房源带花园送车位 "
0,书香门第 新出 联排别墅 青岛二中 总价低 鲁商蓝岸丽舍别墅
1,1500万
2,52448元/m²
3,5室3厅
4,286m²
5,共3层
6,2010年建造
7,张秀华
8,"
                    书香门第(别墅)  
                    崂山-石老人-松岭路58号                "
9,"
景观房带车库带花园 "
0,开门头带院子 多层一楼浮山后夹岭沟 靠近地铁学校旁南北通透急
1,148万
2,22769元/m²
3,2室1厅
4,65m²
5,低层(共7层)
6,2000年建造
7,刘金玉
8,"
                    夹岭沟小区  
                    市北-夹岭沟-同德路82号                "
9,"
南北通透近地铁配套成熟 "
0,边户大院 一楼带卧室 世茂诺沙湾 东方影都旁 地铁口 带负一
1,750万
2,31120元/m²
3,4室3厅
4,241m²
5,共3层
6,2015年建造
7,孙华刚
8,"
                    世茂诺沙湾(别墅)  
                    黄岛-灵山卫-东十三路1号                "
9,"
"
0,天泰奥园，多层洋房116平仅售175万，楼层好，看房随时诚售
1,175万
2,15183元/m²
3,3室2厅
4,115m²
5,共5层
6,2003年建造
7,陶祝林
8,"
                    天泰奥园  
                    城阳-天泰城-黑龙江路12号                "
9,"
配套成熟交通便利素质住户 "
0,苏州园林原版设计师打造 340万一套别墅 精装交付 车接车送
1,340万
2,19540元/m²
3,3室3厅
4,174m²
5,共2层
6,2018年建造
7,胡淑平
8,"
                    融创阿朵小镇  
                    黄岛-黄岛周边-开城路,近藏马大道                "
9,"
新房房源南北通透环境优美 "
0,学院路地铁口，高档别墅区，南北通透精装修，钥匙看房
1,145万
2,15934元/m²
3,2室2厅
4,91m²
5,低层(共33层)
6,2016年建造
7,刘玉青
8,"
                    建邦听海(974号)  
                    黄岛-灵山卫-东岳东路974号                "
9,"
"
0,鑫江拉菲庄园中等装修套二房 价格可议南北通透户型 桂花园旁
1,140万
2,16451元/m²
3,2室2厅
4,85m²
5,低层(共7层)
6,2012年建造
7,王启周
8,"
                    鑫江拉菲庄园  
                    城阳-天泰城-景安路,近黑龙江中路                "
9,"
配套成熟交通便利素质住户 "
0,进则宁静 出则繁华 100平院 送双车位 实用面积500平
1,1150万
2,35494元/m²
3,4室2厅
4,324m²
5,共3层
6,2016年建造
7,相克臣
8,"
                    建邦听海(974号)  
                    黄岛-灵山卫-东岳东路974号                "
9,"
素质住户繁华地段品质小区 "
0,免介绍费 西海岸山体别墅良心之作 地上两层户型好 带院墙
1,500万
2,24390元/m²
3,4室3厅
4,205m²
5,共3层
6,2018年建造
7,杜枫
8,"
                    大溪谷  
                    黄岛-灵山卫-高山路2077号                "
9,"
新房房源带花园环境优美 "
0,浦江花园  富小和四中 多层二楼 着急出售 低总价 速销房源
1,129万
2,15732元/m²
3,2室1厅
4,82m²
5,低层(共6层)
6,2001年建造
7,周井文
8,"
                    浦江花园  
                    黄岛-长江路-黄浦江路                "
9,"
近学校 "
0,西湖郡小区实验小学振华中学
1,113万
2,12283元/m²
3,2室2厅
4,92m²
5,共1层
6,2014年建造
7,方萍
8,"
                    西湖郡小区  
                    胶州-中云-寺门首路517号                "
9,"
"
0,蓝山湾二期赠 送面积7平，71平145万，带院子带车位
1,145万
2,22246元/m²
3,2室1厅
4,65m²
5,低层(共22层)
6,2014年建造
7,张茂栋
8,"
                    蓝山湾二期荣域  
                    李沧-重庆路-文昌路41号                "
9,"
环境优美素质住户品质小区 "
0,金沙花园，区政府东侧，多层，南北通透，浇筑多层送储藏室
1,156万
2,15294元/m²
3,2室2厅
4,102m²
5,共5层
6,2013年建造
7,孙爱林
8,"
                    金沙花园  
                    黄岛-长江路-长江中路5号                "
9,"
南北通透 "
0,（新房）龙湖天璞 金沙悦府旁 卓 越天元东 采光好 无遮挡
1,246万
2,20672元/m²
3,3室2厅
4,119m²
5,低层(共31层)
6,2019年建造
7,王传顺
8,"
                    龙湖天璞  
                    黄岛-薛家岛-银沙滩路,近青云山路                "
9,"
新房房源近地铁配套成熟 "
0,二小六中 慧海园大套二 94平138万 朋友的房子着急卖可议
1,138万
2,14728元/m²
3,2室2厅
4,93m²
5,低层(共10层)
6,2012年建造
7,吴冲
8,"
                    慧海园  
                    黄岛-隐珠-青岛路38号                "
9,"
配套成熟繁华地段低密度 "
0,新上福州北路洪山坡福岭凯德福北小区60平套二厅145万议
1,145万
2,24167元/m²
3,2室1厅
4,60m²
5,低层(共6层)
6,1998年建造
7,李建梅
8,"
                    福北小区  
                    市北-洪山坡-福州北路,近辽阳西路                "
9,"
近学校近地铁配套成熟 "
0,业主急疯了 诺沙湾一期，类独栋，东边户，百平大院，中心位置！
1,530万
2,27604元/m²
3,4室3厅
4,192m²
5,共3层
6,2014年建造
7,张亚祥
8,"
                    世茂诺沙湾  
                    黄岛-灵山卫-东十三路1号                "
9,"
南北通透繁华地段品质小区 "
0,绅园 雕塑园 200万新装 婚装未住 带车库 双南卧套四南厅
1,1050万
2,62931元/m²
3,4室2厅
4,166m²
5,共5层
6,2002年建造
7,闫作峰
8,"
                    绅园  
                    崂山-浮山前-海川路2号                "
9,"
近地铁交通便利繁华地段 "
0,锦绣花园一楼85平精装修， 车库25平，85.5万
1,86万
2,10118元/m²
3,3室1厅
4,85m²
5,共5层
6,2007年建造
7,徐升芳
8,"
                    锦绣花苑  
                    平度-城关-人民路138号                "
9,"
"
0,青特赫山 上叠别墅 套四3卫 毛坯 可随意装修
1,285万
2,20213元/m²
3,4室2厅
4,141m²
